Category,Resume,education,experience,skills,projects,clean_resume,description_score,skills_vector,skills_score,projects_vector,projects_score,education_vector,education_score,experience_score,total_score
Python Developer,"Technical Skills / Responsibilities: â¢ Hands on Experience with Production and Maintenance of Projects. â¢ Experience in handling projects in agile methodology. â¢ Experience in handling projects in SDLC, Involved in each stage of Software Development Life Cycle. â¢ Responsible to gather requirement (Customer Interaction) and providing Estimate & solution document then as per process FS, TS, Coding, UTP, UTR, PTF, SOW submission to customer. â¢ Having strong knowledge of Debugging and Testing based on Python and AS/400. â¢ Worked as Change Controller - Responsible for promoting changes in Development to UAT and LIVE environment through Pivotal Cloud Foundry. â¢ Have good communication skills, Inter personal skills, hardworking and result oriented as an Individual and in team. Certification and Trainings: â¢ Completed Internal Python training. â¢ Completed Internal Python Web Crawling training. â¢ Completed Internal Python Web Scraping training. â¢ Completed Internal Python for Data Science training. â¢ Completed Internal MongoDB training. â¢ Completed Internal MySQL training. â¢ Completed Internal PostgreSQL training. â¢ Completed Internal DJango training. â¢ Completed Internal Angular 6, HTML, CSS training. â¢ Completed German A1 level and preparing for A2 from Goethe-Institute. â¢ Completed Internal Core Java training. â¢ Completed IBM I series AS\400 Training course at Maples Institute, Pune. â¢ Complete Internal MOVEX ERP training (Techn: AS400/RPG/RPGLE) â¢ Completed Internal M3 ERP training (Techn: Java) â¢ Completed Internal Stream serve training. â¢ Completed M3 Enterprise Collaborator (MEC) training.Education Details 
 M.Sc. Computer Science Pune, Maharashtra Pune University
 B.Sc. Computer Science Pune, Maharashtra Pune University
 H.S.C.  Pune, Maharashtra Pune University
Python RESTful API developer 

Python developer - KPIT Technologies
Skill Details 
Flask- Exprience - Less than 1 year months
Python- Exprience - Less than 1 year months
Restful- Exprience - Less than 1 year months
Rest- Exprience - Less than 1 year months
Numpy- Exprience - Less than 1 year months
AS/400- Exprience - 90 monthsCompany Details 
company - KPIT Technologies
description - since 6th July 2011 to till date:

â¢ Currently working as a Python API developer having 2 years of experience in Python- MongoDB/MySQL development/support project.
â¢ Worked as a M3 Java developer and Stream serve developer of Movex/M3 ERP for 1
year.
â¢ Worked as a Senior AS400 and Stream serve developer of Movex/M3 ERP for 4 years.

Technical Expertise:
â¢ Python development:
â¢ Python - MongoDB
â¢ Python - MySql
â¢ Python Cache & Memoization
â¢ Python GIT
â¢ Python PWS (Pivotal Web Service - Cloud Foundry)
â¢ German A1 Level

â¢ M3/Movex ERP development:
â¢ M3 Java of Movex/M3 ERP
â¢ AS400 development of Movex/M3 ERP
â¢ Stream Server development of Movex/M3 ERP
â¢ Movex/M3 Standards, RPG/400, CL/400, ILE RPG, ILE CL, DB2/400, QUERY400 and SQL/400, Subfiles, Printer Files, PF ,LF
â¢ Movex/M3 Flows, Programs & database structure, MI Programs.",Bachelor in Computer Engineering,5 years of experience in software development using C# and .NET framework.,"C, Python, JavaScript","[{'title': 'Social App', 'description': 'Developed a social networking app using Python and JavaScript'}, {'title': 'Movie Recommender', 'description': 'Built a movie recommendation system using Python'}]",technical skills   responsibilities      hands on experience with production and maintenance of projects      experience in handling projects in agile methodology      experience in handling projects in sdlc  involved in each stage of software development life cycle      responsible to gather requirement  customer interaction  and providing estimate   solution document then as per process fs  ts  coding  utp  utr  ptf  sow submission to customer      having strong knowledge of debugging and testing based on python and as          worked as change controller   responsible for promoting changes in development to uat and live environment through pivotal cloud foundry      have good communication skills  inter personal skills  hardworking and result oriented as an individual and in team  certification and trainings      completed internal python training      completed internal python web crawling training      completed internal python web scraping training      completed internal python for data science training      completed internal mongodb training      completed internal mysql training      completed internal postgresql training      completed internal django training      completed internal angular    html  css training      completed german a  level and preparing for a  from goethe institute      completed internal core java training      completed ibm i series as     training course at maples institute  pune      complete internal movex erp training  techn  as    rpg rpgle      completed internal m  erp training  techn  java      completed internal stream serve training      completed m  enterprise collaborator  mec  training education details    m sc  computer science pune  maharashtra pune university   b sc  computer science pune  maharashtra pune university   h s c   pune  maharashtra pune university  python restful api developer     python developer   kpit technologies  skill details   flask  exprience   less than   year months  python  exprience   less than   year months  restful  exprience   less than   year months  rest  exprience   less than   year months  numpy  exprience   less than   year months  as      exprience      monthscompany details   company   kpit technologies  description   since  th july      to till date         currently working as a python api developer having   years of experience in python  mongodb mysql development support project       worked as a m  java developer and stream serve developer of movex m  erp for    year       worked as a senior as    and stream serve developer of movex m  erp for   years     technical expertise       python development       python   mongodb      python   mysql      python cache   memoization      python git      python pws  pivotal web service   cloud foundry       german a  level        m  movex erp development       m  java of movex m  erp      as    development of movex m  erp      stream server development of movex m  erp      movex m  standards  rpg      cl      ile rpg  ile cl  db       query    and sql      subfiles  printer files  pf  lf      movex m  flows  programs   database structure  mi programs ,0.128371638,"[1, 0, 0, 0, 0]",0.447213595,"[1, 0, 0, 0, 0]",0.447213595,"(1, 'Computer Engineering')",0.377272727,1,0.455872035
Python Developer,"Education Details 
June 2013 to June 2016 Diploma Computer science Pune, Maharashtra Aissms
June 2016 BE pursuing Computer science Pune, Maharashtra Anantrao pawar college of Engineering & Research centre
Python Developer 


Skill Details 
Company Details 
company - Cybage Software Pvt. Ltd
description - I want to work in organisation as a python developer to utilize my knowledge & To gain more knowledge with our organisation.",Bachelor Degree in Computer Science,3 years of experience in data science and machine learning with Python and TensorFlow.,"C, Python, Django, Pandas","[{'title': 'Job Portal', 'description': 'Developed a job portal website using Django and Pandas'}, {'title': 'Employee Dashboard', 'description': 'Created an employee management dashboard using Django'}]",education details   june      to june      diploma computer science pune  maharashtra aissms  june      be pursuing computer science pune  maharashtra anantrao pawar college of engineering   research centre  python developer       skill details   company details   company   cybage software pvt  ltd  description   i want to work in organisation as a python developer to utilize my knowledge   to gain more knowledge with our organisation ,0.039853267,"[1, 1, 0, 0, 0]",0.632455532,"[0, 1, 0, 0, 0]",0.447213595,"(1, 'Computer Science')",0.383333333,0.75,0.457150032
Python Developer,"TECHNICAL PROFICIENCIES Platform: Ubuntu/Fedora/Cent OS/Windows Database: MySQL Languages: Python, Tensorflow, Numpy, C, C++ Education Details 
January 2016 ME Computer Engineering Pune, Maharashtra Savitribai Phule Pune University
January 2014 B.E Computer Engineering Pune, Maharashtra Savitribai Phule Pune University
January 2010    RYK Science College, Maharashtra state board
January 2008    Maharashtra state board
Python developer 

Python Developer
Skill Details 
C++- Exprience - 6 months
MYSQL- Exprience - 6 months
PYTHON- Exprience - 6 monthsCompany Details 
company - Fresher
description - Python programming",Masters in IT,1 year of experience in project management and team leadership.,"C, Python, Java, SQL, Go","[{'title': 'Inventory Management', 'description': 'Designed an inventory management system using Python and SQL'}]",technical proficiencies platform  ubuntu fedora cent os windows database  mysql languages  python  tensorflow  numpy  c  c++ education details   january      me computer engineering pune  maharashtra savitribai phule pune university  january      b e computer engineering pune  maharashtra savitribai phule pune university  january         ryk science college  maharashtra state board  january         maharashtra state board  python developer     python developer  skill details   c++  exprience     months  mysql  exprience     months  python  exprience     monthscompany details   company   fresher  description   python programming,0.084413648,"[1, 0, 0, 1, 0]",0.632455532,"[1, 0, 0, 1, 0]",0.632455532,"(2, 'IT')",1,0.25,0.520610496
Web Designing,"Technical Skills Web Technologies: Angular JS, HTML5, CSS3, SASS, Bootstrap, Jquery, Javascript. Software: Brackets, Visual Studio, Photoshop, Visual Studio Code Education Details 
January 2015 B.E CSE Nagpur, Maharashtra G.H.Raisoni College of Engineering
October 2009  Photography Competition Click Nagpur, Maharashtra Maharashtra State Board
    College Magazine OCEAN
Web Designer 

Web Designer - Trust Systems and Software
Skill Details 
PHOTOSHOP- Exprience - 28 months
BOOTSTRAP- Exprience - 6 months
HTML5- Exprience - 6 months
JAVASCRIPT- Exprience - 6 months
CSS3- Exprience - Less than 1 year months
Angular 4- Exprience - Less than 1 year monthsCompany Details 
company - Trust Systems and Software
description - Projects worked on:
1. TrustBank-CBS
Project Description: TrustBank-CBS is a core banking solution by Trust Systems.
Roles and Responsibility:
â Renovated complete UI to make it more modern, user-friendly, maintainable and optimised for bank use.
â Shared the UI structure and guidelines to be incorporated, with development team of around 50
members.
â Achieved the target of project completion in given time frame.
â Made required graphics for the project in photoshop

2. Loan Bazar (Loan Appraisal)
Project Description: Loan Bazar is a MVC-based application dedicated to creating and managing
loan applications. The goal of this application is to streamline the process of loan application and integrate with existing CBS.
Roles and Responsibility
â Designed and developed modern and responsive UI of entire application and achieved the target in given time frame.
â Made required graphics for the project in photoshop
3. Capital Security Bond Application
Project Description: Capital Security Bond Application is a MVC based application which provided an online platform to purchase gold bond
Roles and Responsibility:
â Designed and developed modern and responsive UI of entire application and achieved the target in given time frame.
â Made required graphics for the project in photoshop

4. SoftGST
Project Description: SoftGST (Web Based Application) is an ASP application to every tax
payers and its vendors for generating the GSTR returns on the basis of sales / purchase
data, additionally the application can do the reconciliation of GSTR 2 A with purchase register.
Roles and Responsibility:
â Designed and developed the UI of Dashboard.

5. Trust Analytica:
Project Description: Trust Analytika is the mobile web app that shows bank asset, liability,
income, expenses.
Roles and Responsibility:
â Designed and developed the landing page of the application.
â Supported the developers in UI implementation

6. Website's:
Project Name:
1. TSR Technology Services - http://tsrtechnologyservices.com
2. Vidarbha Merchants Urban Co-Op Bank - http://vmcbank.com
3. GISSS - http://gisss.co.in
4. Softtrust USA - http://softtrustusa.com
Roles and Responsibility
â Communicated with clients to understand their requirement
â Made mocks for the website
â Designed and developed complete website and hosted them in stipulated time.
company - www.jalloshband.com
description - Project Name:
1. Jallosh Band - www.jalloshband.com
2. An Endeavor Foundation
Roles and Responsibility:
â Communicated with clients to understand their requirement
â Made mocks for the website
â Designed and developed complete website and hosted them in stipulated time.
company - 10MagicalFingers
description - National and international client interaction.
â Management of digital data",PhD in Computer Science,2 years of experience in mobile app development for Android and iOS using React Native.,"Python, JavaScript, ReactJS, Express, Node","[{'title': 'Sorting Visualizer', 'description': 'Created a sorting visualizer using ReactJS and Node'}]",technical skills web technologies  angular js  html   css   sass  bootstrap  jquery  javascript  software  brackets  visual studio  photoshop  visual studio code education details   january      b e cse nagpur  maharashtra g h raisoni college of engineering  october       photography competition click nagpur  maharashtra maharashtra state board      college magazine ocean  web designer     web designer   trust systems and software  skill details   photoshop  exprience      months  bootstrap  exprience     months  html   exprience     months  javascript  exprience     months  css   exprience   less than   year months  angular    exprience   less than   year monthscompany details   company   trust systems and software  description   projects worked on      trustbank cbs  project description  trustbank cbs is a core banking solution by trust systems   roles and responsibility       renovated complete ui to make it more modern  user friendly  maintainable and optimised for bank use       shared the ui structure and guidelines to be incorporated  with development team of around     members       achieved the target of project completion in given time frame       made required graphics for the project in photoshop       loan bazar  loan appraisal   project description  loan bazar is a mvc based application dedicated to creating and managing  loan applications  the goal of this application is to streamline the process of loan application and integrate with existing cbs   roles and responsibility      designed and developed modern and responsive ui of entire application and achieved the target in given time frame       made required graphics for the project in photoshop     capital security bond application  project description  capital security bond application is a mvc based application which provided an online platform to purchase gold bond  roles and responsibility       designed and developed modern and responsive ui of entire application and achieved the target in given time frame       made required graphics for the project in photoshop       softgst  project description  softgst  web based application  is an asp application to every tax  payers and its vendors for generating the gstr returns on the basis of sales   purchase  data  additionally the application can do the reconciliation of gstr   a with purchase register   roles and responsibility       designed and developed the ui of dashboard        trust analytica   project description  trust analytika is the mobile web app that shows bank asset  liability   income  expenses   roles and responsibility       designed and developed the landing page of the application       supported the developers in ui implementation       website s   project name      tsr technology services   http   tsrtechnologyservices com     vidarbha merchants urban co op bank   http   vmcbank com     gisss   http   gisss co in     softtrust usa   http   softtrustusa com  roles and responsibility      communicated with clients to understand their requirement      made mocks for the website      designed and developed complete website and hosted them in stipulated time   company   www jalloshband com  description   project name      jallosh band   www jalloshband com     an endeavor foundation  roles and responsibility       communicated with clients to understand their requirement      made mocks for the website      designed and developed complete website and hosted them in stipulated time   company     magicalfingers  description   national and international client interaction       management of digital data,0.055216232,"[1, 0, 0, 0, 0]",0.447213595,"[0, 0, 0, 0, 0]",0,"(3, 'Computer Science')",0.733333333,0.5,0.330207325
Web Designing,"Education Details 
 B.C.A Bachelor Computer Application Pune, Maharashtra Pune University
 H.S.C.  Pune, Maharashtra Pune University
 S.S.C.  Pune, Maharashtra Pune University
Web Designing and Developer 

php Developer - Exposys Pvt. Ltd
Skill Details 
Company Details 
company - Exposys Pvt. Ltd
description - Technical Skills
Web Development: HTML5, CSS3, Bootstrap, PHP, Ajax, Jquery, JavaScript.
Database: MySQL.
Development Tools: Notepad++, Sublime Text2.
Framework: Codeigniter.
Server: Apache tomcat, Xampp Control Panel.
Operating Systems: Windows.
company - Exposys Pvt. Ltd
description - Pune.	Augest 2017 to till date

Project Details:
Project-I: Pragat Bharat System
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: This project aim is specially design for people. It is used to collect information to diifernt sector.

Project-II: Go Ayur System
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX.
Database Used: My SQL.
Team size: 2
Position: Software Developer
Synopsis: Go Ayurveda Panchakarma center is one of most traditionally well established, professional and innovative providers of Classical
Ayurvedic Health services and Kerala Panchakarma therapies.

Project-III: Vitsanindia System
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 2
Position: Software Developer
Synopsis: Online Shooping through app. This app is user friendly because there is a option for change language. User can to find different categories products as there choice.

Project-IV: MahabaleshwarTours
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: In this system is to provide Online Registration, Tour Package Information, Ticket Booking, Online Payment and Searching Facility for Customer and also Generate Different types of Report.

Project-V: Cityspaceindia
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: Service provider website we provide different categories.

Project-VI: Fruitsbuddy
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: Fruitbuddy is to manage the details of fruits, Customer, Order, Transaction, Payment. It manages all the information about fruits, Stocks, Payment. The project is totally built at administrative end and thus only the administrator is guaranteed the access. The purpose of the project is to build an application program to reduce the manual work for managing the fruits, Customer, Stocks, Order.

Project-VII: Totalcitee
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: Real Estate web application has been created for helping you to sell properties through web based user interface. Visitors on your website can view particular desired products using search engine facility.

Project-VIII: Golchha
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: Service provider website we provide different categories.",Bachelor in Computer Engineering,4 years of experience in financial analysis and reporting using Excel and SAP.,"JavaScript, Angular, TypeScript","[{'title': 'Task Management', 'description': 'Developed a task management app using Angular and TypeScript'}]",education details    b c a bachelor computer application pune  maharashtra pune university   h s c   pune  maharashtra pune university   s s c   pune  maharashtra pune university  web designing and developer     php developer   exposys pvt  ltd  skill details   company details   company   exposys pvt  ltd  description   technical skills  web development  html   css   bootstrap  php  ajax  jquery  javascript   database  mysql   development tools  notepad++  sublime text    framework  codeigniter   server  apache tomcat  xampp control panel   operating systems  windows   company   exposys pvt  ltd  description   pune  augest      to till date    project details   project i  pragat bharat system  technologies used  html  css  bootstrap  php  jquery  ajax   database used  my sql   team size     position  software developer  synopsis  this project aim is specially design for people  it is used to collect information to diifernt sector     project ii  go ayur system  technologies used  html  css  bootstrap  php  jquery  ajax   database used  my sql   team size     position  software developer  synopsis  go ayurveda panchakarma center is one of most traditionally well established  professional and innovative providers of classical  ayurvedic health services and kerala panchakarma therapies     project iii  vitsanindia system  technologies used  html  css  bootstrap  php  jquery  ajax  java script   database used  my sql   team size     position  software developer  synopsis  online shooping through app  this app is user friendly because there is a option for change language  user can to find different categories products as there choice     project iv  mahabaleshwartours  technologies used  html  css  bootstrap  php  jquery  ajax  java script   database used  my sql   team size     position  software developer  synopsis  in this system is to provide online registration  tour package information  ticket booking  online payment and searching facility for customer and also generate different types of report     project v  cityspaceindia  technologies used  html  css  bootstrap  php  jquery  ajax  java script   database used  my sql   team size     position  software developer  synopsis  service provider website we provide different categories     project vi  fruitsbuddy  technologies used  html  css  bootstrap  php  jquery  ajax  java script   database used  my sql   team size     position  software developer  synopsis  fruitbuddy is to manage the details of fruits  customer  order  transaction  payment  it manages all the information about fruits  stocks  payment  the project is totally built at administrative end and thus only the administrator is guaranteed the access  the purpose of the project is to build an application program to reduce the manual work for managing the fruits  customer  stocks  order     project vii  totalcitee  technologies used  html  css  bootstrap  php  jquery  ajax  java script   database used  my sql   team size     position  software developer  synopsis  real estate web application has been created for helping you to sell properties through web based user interface  visitors on your website can view particular desired products using search engine facility     project viii  golchha  technologies used  html  css  bootstrap  php  jquery  ajax  java script   database used  my sql   team size     position  software developer  synopsis  service provider website we provide different categories ,0.060363653,"[0, 0, 0, 0, 0]",0,"[0, 0, 0, 0, 0]",0,"(1, 'Computer Engineering')",0.377272727,1,0.21866364
Web Designing,"Technical Skills Web Technologies: Angular JS, HTML5, CSS3, SASS, Bootstrap, Jquery, Javascript. Software: Brackets, Visual Studio, Photoshop, Visual Studio Code Education Details 
January 2015 B.E CSE Nagpur, Maharashtra G.H.Raisoni College of Engineering
October 2009  Photography Competition Click Nagpur, Maharashtra Maharashtra State Board
    College Magazine OCEAN
Web Designer 

Web Designer - Trust Systems and Software
Skill Details 
PHOTOSHOP- Exprience - 28 months
BOOTSTRAP- Exprience - 6 months
HTML5- Exprience - 6 months
JAVASCRIPT- Exprience - 6 months
CSS3- Exprience - Less than 1 year months
Angular 4- Exprience - Less than 1 year monthsCompany Details 
company - Trust Systems and Software
description - Projects worked on:
1. TrustBank-CBS
Project Description: TrustBank-CBS is a core banking solution by Trust Systems.
Roles and Responsibility:
â Renovated complete UI to make it more modern, user-friendly, maintainable and optimised for bank use.
â Shared the UI structure and guidelines to be incorporated, with development team of around 50
members.
â Achieved the target of project completion in given time frame.
â Made required graphics for the project in photoshop

2. Loan Bazar (Loan Appraisal)
Project Description: Loan Bazar is a MVC-based application dedicated to creating and managing
loan applications. The goal of this application is to streamline the process of loan application and integrate with existing CBS.
Roles and Responsibility
â Designed and developed modern and responsive UI of entire application and achieved the target in given time frame.
â Made required graphics for the project in photoshop
3. Capital Security Bond Application
Project Description: Capital Security Bond Application is a MVC based application which provided an online platform to purchase gold bond
Roles and Responsibility:
â Designed and developed modern and responsive UI of entire application and achieved the target in given time frame.
â Made required graphics for the project in photoshop

4. SoftGST
Project Description: SoftGST (Web Based Application) is an ASP application to every tax
payers and its vendors for generating the GSTR returns on the basis of sales / purchase
data, additionally the application can do the reconciliation of GSTR 2 A with purchase register.
Roles and Responsibility:
â Designed and developed the UI of Dashboard.

5. Trust Analytica:
Project Description: Trust Analytika is the mobile web app that shows bank asset, liability,
income, expenses.
Roles and Responsibility:
â Designed and developed the landing page of the application.
â Supported the developers in UI implementation

6. Website's:
Project Name:
1. TSR Technology Services - http://tsrtechnologyservices.com
2. Vidarbha Merchants Urban Co-Op Bank - http://vmcbank.com
3. GISSS - http://gisss.co.in
4. Softtrust USA - http://softtrustusa.com
Roles and Responsibility
â Communicated with clients to understand their requirement
â Made mocks for the website
â Designed and developed complete website and hosted them in stipulated time.
company - www.jalloshband.com
description - Project Name:
1. Jallosh Band - www.jalloshband.com
2. An Endeavor Foundation
Roles and Responsibility:
â Communicated with clients to understand their requirement
â Made mocks for the website
â Designed and developed complete website and hosted them in stipulated time.
company - 10MagicalFingers
description - National and international client interaction.
â Management of digital data",Masters in Computer Science,6 years of experience in web development using PHP and MySQL.,"HTML, CSS, jQuery","[{'title': 'Personal Website', 'description': 'Created a personal website using HTML, CSS, and jQuery'}, {'title': 'Portfolio Site', 'description': 'Designed an online portfolio showcasing various projects'}]",technical skills web technologies  angular js  html   css   sass  bootstrap  jquery  javascript  software  brackets  visual studio  photoshop  visual studio code education details   january      b e cse nagpur  maharashtra g h raisoni college of engineering  october       photography competition click nagpur  maharashtra maharashtra state board      college magazine ocean  web designer     web designer   trust systems and software  skill details   photoshop  exprience      months  bootstrap  exprience     months  html   exprience     months  javascript  exprience     months  css   exprience   less than   year months  angular    exprience   less than   year monthscompany details   company   trust systems and software  description   projects worked on      trustbank cbs  project description  trustbank cbs is a core banking solution by trust systems   roles and responsibility       renovated complete ui to make it more modern  user friendly  maintainable and optimised for bank use       shared the ui structure and guidelines to be incorporated  with development team of around     members       achieved the target of project completion in given time frame       made required graphics for the project in photoshop       loan bazar  loan appraisal   project description  loan bazar is a mvc based application dedicated to creating and managing  loan applications  the goal of this application is to streamline the process of loan application and integrate with existing cbs   roles and responsibility      designed and developed modern and responsive ui of entire application and achieved the target in given time frame       made required graphics for the project in photoshop     capital security bond application  project description  capital security bond application is a mvc based application which provided an online platform to purchase gold bond  roles and responsibility       designed and developed modern and responsive ui of entire application and achieved the target in given time frame       made required graphics for the project in photoshop       softgst  project description  softgst  web based application  is an asp application to every tax  payers and its vendors for generating the gstr returns on the basis of sales   purchase  data  additionally the application can do the reconciliation of gstr   a with purchase register   roles and responsibility       designed and developed the ui of dashboard        trust analytica   project description  trust analytika is the mobile web app that shows bank asset  liability   income  expenses   roles and responsibility       designed and developed the landing page of the application       supported the developers in ui implementation       website s   project name      tsr technology services   http   tsrtechnologyservices com     vidarbha merchants urban co op bank   http   vmcbank com     gisss   http   gisss co in     softtrust usa   http   softtrustusa com  roles and responsibility      communicated with clients to understand their requirement      made mocks for the website      designed and developed complete website and hosted them in stipulated time   company   www jalloshband com  description   project name      jallosh band   www jalloshband com     an endeavor foundation  roles and responsibility       communicated with clients to understand their requirement      made mocks for the website      designed and developed complete website and hosted them in stipulated time   company     magicalfingers  description   national and international client interaction       management of digital data,0.055216232,"[0, 0, 0, 0, 0]",0,"[0, 0, 0, 0, 0]",0,"(2, 'Computer Science')",0.733333333,1,0.271043246
Web Designing,"Education Details 
January 2016 B.Sc. Information Technology Mumbai, Maharashtra University of Mumbai
January 2012 HSC  Allahabad, Uttar Pradesh Allahabad university
January 2010 SSC dot Net Allahabad, Uttar Pradesh Allahabad university
Web designer and Developer Trainer 

Web designer and Developer
Skill Details 
Web design- Exprience - 12 months
Php- Exprience - 12 monthsCompany Details 
company - NetTech India
description - Working. ( salary - 12k)
PERSONAL INTEREST

Listening to Music, Surfing net, Watching Movie, Playing Cricket.
company - EPI Center Academy
description - Working.  ( Salary Contract based)
company - Aptech Charni Road
description - Salary Contract based)",Bachelor in Software Engineering,2 years of experience in cloud computing and DevOps with AWS and Docker.,"Python, Java, HTML, CSS","[{'title': 'E-commerce Website', 'description': 'Created an online shopping platform using Java and HTML/CSS'}, {'title': 'Sentiment Analysis', 'description': 'Implemented sentiment analysis using Python and Java'}]",education details   january      b sc  information technology mumbai  maharashtra university of mumbai  january      hsc  allahabad  uttar pradesh allahabad university  january      ssc dot net allahabad  uttar pradesh allahabad university  web designer and developer trainer     web designer and developer  skill details   web design  exprience      months  php  exprience      monthscompany details   company   nettech india  description   working    salary     k   personal interest    listening to music  surfing net  watching movie  playing cricket   company   epi center academy  description   working     salary contract based   company   aptech charni road  description   salary contract based ,0.012792647,"[1, 0, 0, 0, 0]",0.447213595,"[1, 0, 0, 0, 0]",0.447213595,"(1, 'Software Engineering')",0.377272727,0.5,0.357756236
