Category,Resume,education,experience,skills,projects,clean_resume,description_score,skills_vector,skills_score,projects_vector,projects_score,education_vector,education_score,experience_score,total_score
Data Science,"Skills * Programming Languages: Python (pandas, numpy, scipy, scikit-learn, matplotlib), Sql, Java, JavaScript/JQuery. * Machine learning: Regression, SVM, NaÃ¯ve Bayes, KNN, Random Forest, Decision Trees, Boosting techniques, Cluster Analysis, Word Embedding, Sentiment Analysis, Natural Language processing, Dimensionality reduction, Topic Modelling (LDA, NMF), PCA & Neural Nets. * Database Visualizations: Mysql, SqlServer, Cassandra, Hbase, ElasticSearch D3.js, DC.js, Plotly, kibana, matplotlib, ggplot, Tableau. * Others: Regular Expression, HTML, CSS, Angular 6, Logstash, Kafka, Python Flask, Git, Docker, computer vision - Open CV and understanding of Deep learning.Education Details 

Data Science Assurance Associate 

Data Science Assurance Associate - Ernst & Young LLP
Skill Details 
JAVASCRIPT- Exprience - 24 months
jQuery- Exprience - 24 months
Python- Exprience - 24 monthsCompany Details 
company - Ernst & Young LLP
description - Fraud Investigations and Dispute Services   Assurance
TECHNOLOGY ASSISTED REVIEW
TAR (Technology Assisted Review) assists in accelerating the review process and run analytics and generate reports.
* Core member of a team helped in developing automated review platform tool from scratch for assisting E discovery domain, this tool implements predictive coding and topic modelling by automating reviews, resulting in reduced labor costs and time spent during the lawyers review.
* Understand the end to end flow of the solution, doing research and development for classification models, predictive analysis and mining of the information present in text data. Worked on analyzing the outputs and precision monitoring for the entire tool.
* TAR assists in predictive coding, topic modelling from the evidence by following EY standards. Developed the classifier models in order to identify ""red flags"" and fraud-related issues.

Tools & Technologies: Python, scikit-learn, tfidf, word2vec, doc2vec, cosine similarity, NaÃ¯ve Bayes, LDA, NMF for topic modelling, Vader and text blob for sentiment analysis. Matplot lib, Tableau dashboard for reporting.

MULTIPLE DATA SCIENCE AND ANALYTIC PROJECTS (USA CLIENTS)
TEXT ANALYTICS - MOTOR VEHICLE CUSTOMER REVIEW DATA * Received customer feedback survey data for past one year. Performed sentiment (Positive, Negative & Neutral) and time series analysis on customer comments across all 4 categories.
* Created heat map of terms by survey category based on frequency of words * Extracted Positive and Negative words across all the Survey categories and plotted Word cloud.
* Created customized tableau dashboards for effective reporting and visualizations.
CHATBOT * Developed a user friendly chatbot for one of our Products which handle simple questions about hours of operation, reservation options and so on.
* This chat bot serves entire product related questions. Giving overview of tool via QA platform and also give recommendation responses so that user question to build chain of relevant answer.
* This too has intelligence to build the pipeline of questions as per user requirement and asks the relevant /recommended questions.

Tools & Technologies: Python, Natural language processing, NLTK, spacy, topic modelling, Sentiment analysis, Word Embedding, scikit-learn, JavaScript/JQuery, SqlServer

INFORMATION GOVERNANCE
Organizations to make informed decisions about all of the information they store. The integrated Information Governance portfolio synthesizes intelligence across unstructured data sources and facilitates action to ensure organizations are best positioned to counter information risk.
* Scan data from multiple sources of formats and parse different file formats, extract Meta data information, push results for indexing elastic search and created customized, interactive dashboards using kibana.
* Preforming ROT Analysis on the data which give information of data which helps identify content that is either Redundant, Outdated, or Trivial.
* Preforming full-text search analysis on elastic search with predefined methods which can tag as (PII) personally identifiable information (social security numbers, addresses, names, etc.) which frequently targeted during cyber-attacks.
Tools & Technologies: Python, Flask, Elastic Search, Kibana

FRAUD ANALYTIC PLATFORM
Fraud Analytics and investigative platform to review all red flag cases.
â¢ FAP is a Fraud Analytics and investigative platform with inbuilt case manager and suite of Analytics for various ERP systems.
* It can be used by clients to interrogate their Accounting systems for identifying the anomalies which can be indicators of fraud by running advanced analytics
Tools & Technologies: HTML, JavaScript, SqlServer, JQuery, CSS, Bootstrap, Node.js, D3.js, DC.js",Masters in Data Science,"3 years of experience in front-end development using HTML, CSS, and JavaScript.","Java, C++, Ruby, PHP","[{'title': 'Online Forum', 'description': 'Built an online forum platform using Java and PHP'}, {'title': 'Blog Platform', 'description': 'Developed a blog platform using Ruby on Rails and PostgreSQL'}]",skills   programming languages  python  pandas  numpy  scipy  scikit learn  matplotlib   sql  java  javascript jquery    machine learning  regression  svm  na  ve bayes  knn  random forest  decision trees  boosting techniques  cluster analysis  word embedding  sentiment analysis  natural language processing  dimensionality reduction  topic modelling  lda  nmf   pca   neural nets    database visualizations  mysql  sqlserver  cassandra  hbase  elasticsearch d  js  dc js  plotly  kibana  matplotlib  ggplot  tableau    others  regular expression  html  css  angular    logstash  kafka  python flask  git  docker  computer vision   open cv and understanding of deep learning education details     data science assurance associate     data science assurance associate   ernst   young llp  skill details   javascript  exprience      months  jquery  exprience      months  python  exprience      monthscompany details   company   ernst   young llp  description   fraud investigations and dispute services   assurance  technology assisted review  tar  technology assisted review  assists in accelerating the review process and run analytics and generate reports     core member of a team helped in developing automated review platform tool from scratch for assisting e discovery domain  this tool implements predictive coding and topic modelling by automating reviews  resulting in reduced labor costs and time spent during the lawyers review     understand the end to end flow of the solution  doing research and development for classification models  predictive analysis and mining of the information present in text data  worked on analyzing the outputs and precision monitoring for the entire tool     tar assists in predictive coding  topic modelling from the evidence by following ey standards  developed the classifier models in order to identify  red flags  and fraud related issues     tools   technologies  python  scikit learn  tfidf  word vec  doc vec  cosine similarity  na  ve bayes  lda  nmf for topic modelling  vader and text blob for sentiment analysis  matplot lib  tableau dashboard for reporting     multiple data science and analytic projects  usa clients   text analytics   motor vehicle customer review data   received customer feedback survey data for past one year  performed sentiment  positive  negative   neutral  and time series analysis on customer comments across all   categories     created heat map of terms by survey category based on frequency of words   extracted positive and negative words across all the survey categories and plotted word cloud     created customized tableau dashboards for effective reporting and visualizations   chatbot   developed a user friendly chatbot for one of our products which handle simple questions about hours of operation  reservation options and so on     this chat bot serves entire product related questions  giving overview of tool via qa platform and also give recommendation responses so that user question to build chain of relevant answer     this too has intelligence to build the pipeline of questions as per user requirement and asks the relevant  recommended questions     tools   technologies  python  natural language processing  nltk  spacy  topic modelling  sentiment analysis  word embedding  scikit learn  javascript jquery  sqlserver    information governance  organizations to make informed decisions about all of the information they store  the integrated information governance portfolio synthesizes intelligence across unstructured data sources and facilitates action to ensure organizations are best positioned to counter information risk     scan data from multiple sources of formats and parse different file formats  extract meta data information  push results for indexing elastic search and created customized  interactive dashboards using kibana     preforming rot analysis on the data which give information of data which helps identify content that is either redundant  outdated  or trivial     preforming full text search analysis on elastic search with predefined methods which can tag as  pii  personally identifiable information  social security numbers  addresses  names  etc   which frequently targeted during cyber attacks   tools   technologies  python  flask  elastic search  kibana    fraud analytic platform  fraud analytics and investigative platform to review all red flag cases       fap is a fraud analytics and investigative platform with inbuilt case manager and suite of analytics for various erp systems     it can be used by clients to interrogate their accounting systems for identifying the anomalies which can be indicators of fraud by running advanced analytics  tools   technologies  html  javascript  sqlserver  jquery  css  bootstrap  node js  d  js  dc js,0.058059998,"[0, 0, 0, 0, 0]",0,"[0, 0, 0, 0, 0]",0,"(2, 'Data Science')",0.742857143,0.75,0.235540571
Data Science,"Education Details 
May 2013 to May 2017 B.E   UIT-RGPV
Data Scientist 

Data Scientist - Matelabs
Skill Details 
Python- Exprience - Less than 1 year months
Statsmodels- Exprience - 12 months
AWS- Exprience - Less than 1 year months
Machine learning- Exprience - Less than 1 year months
Sklearn- Exprience - Less than 1 year months
Scipy- Exprience - Less than 1 year months
Keras- Exprience - Less than 1 year monthsCompany Details 
company - Matelabs
description - ML Platform for business professionals, dummies and enthusiasts.
60/A Koramangala 5th block,
Achievements/Tasks behind sukh sagar, Bengaluru,
India                               Developed and deployed auto preprocessing steps of machine learning mainly missing value
treatment, outlier detection, encoding, scaling, feature selection and dimensionality reduction.
Deployed automated classification and regression model.
linkedin.com/in/aditya-rathore-
b4600b146                           Reasearch and deployed the time series forecasting model ARIMA, SARIMAX, Holt-winter and
Prophet.
Worked on meta-feature extracting problem.
github.com/rathorology
Implemented a state of the art research paper on outlier detection for mixed attributes.
company - Matelabs
description - ",Bachelor in Information Technology,7 years of experience in software testing and quality assurance.,"C#, .NET, ASP.NET","[{'title': 'Online Store', 'description': 'Developed an online store using C# and ASP.NET'}]",education details   may      to may      b e   uit rgpv  data scientist     data scientist   matelabs  skill details   python  exprience   less than   year months  statsmodels  exprience      months  aws  exprience   less than   year months  machine learning  exprience   less than   year months  sklearn  exprience   less than   year months  scipy  exprience   less than   year months  keras  exprience   less than   year monthscompany details   company   matelabs  description   ml platform for business professionals  dummies and enthusiasts      a koramangala  th block   achievements tasks behind sukh sagar  bengaluru   india                               developed and deployed auto preprocessing steps of machine learning mainly missing value  treatment  outlier detection  encoding  scaling  feature selection and dimensionality reduction   deployed automated classification and regression model   linkedin com in aditya rathore   b    b                              reasearch and deployed the time series forecasting model arima  sarimax  holt winter and  prophet   worked on meta feature extracting problem   github com rathorology  implemented a state of the art research paper on outlier detection for mixed attributes   company   matelabs  description   ,0.034149793,"[0, 0, 0, 0, 0]",0,"[0, 0, 0, 0, 0]",0,"(1, 'Information Technology')",0.4,1,0.216829959
Data Science,"Areas of Interest Deep Learning, Control System Design, Programming in-Python, Electric Machinery, Web Development, Analytics Technical Activities q Hindustan Aeronautics Limited, Bangalore - For 4 weeks under the guidance of Mr. Satish, Senior Engineer in the hangar of Mirage 2000 fighter aircraft Technical Skills Programming Matlab, Python and Java, LabView, Python WebFrameWork-Django, Flask, LTSPICE-intermediate Languages and and MIPOWER-intermediate, Github (GitBash), Jupyter Notebook, Xampp, MySQL-Basics, Python Software Packages Interpreters-Anaconda, Python2, Python3, Pycharm, Java IDE-Eclipse Operating Systems Windows, Ubuntu, Debian-Kali Linux Education Details 
January 2019 B.Tech. Electrical and Electronics Engineering  Manipal Institute of Technology
January 2015    DEEKSHA CENTER
January 2013    Little Flower Public School
August 2000    Manipal Academy of Higher
DATA SCIENCE 

DATA SCIENCE AND ELECTRICAL ENTHUSIAST
Skill Details 
Data Analysis- Exprience - Less than 1 year months
excel- Exprience - Less than 1 year months
Machine Learning- Exprience - Less than 1 year months
mathematics- Exprience - Less than 1 year months
Python- Exprience - Less than 1 year months
Matlab- Exprience - Less than 1 year months
Electrical Engineering- Exprience - Less than 1 year months
Sql- Exprience - Less than 1 year monthsCompany Details 
company - THEMATHCOMPANY
description - I am currently working with a Casino based operator(name not to be disclosed) in Macau.I need to segment the customers who visit their property based on the value the patrons bring into the company.Basically prove that the segmentation can be done in much better way than the current system which they have with proper numbers to back it up.Henceforth they can implement target marketing strategy to attract their customers who add value to the business.",Masters in Computer Engineering,5 years of experience in network administration and security.,"Python, R, SQL, Tableau","[{'title': 'Data Analysis', 'description': 'Conducted data analysis using Python and SQL, and visualized results with Tableau'}]",areas of interest deep learning  control system design  programming in python  electric machinery  web development  analytics technical activities q hindustan aeronautics limited  bangalore   for   weeks under the guidance of mr  satish  senior engineer in the hangar of mirage      fighter aircraft technical skills programming matlab  python and java  labview  python webframework django  flask  ltspice intermediate languages and and mipower intermediate  github  gitbash   jupyter notebook  xampp  mysql basics  python software packages interpreters anaconda  python   python   pycharm  java ide eclipse operating systems windows  ubuntu  debian kali linux education details   january      b tech  electrical and electronics engineering  manipal institute of technology  january         deeksha center  january         little flower public school  august         manipal academy of higher  data science     data science and electrical enthusiast  skill details   data analysis  exprience   less than   year months  excel  exprience   less than   year months  machine learning  exprience   less than   year months  mathematics  exprience   less than   year months  python  exprience   less than   year months  matlab  exprience   less than   year months  electrical engineering  exprience   less than   year months  sql  exprience   less than   year monthscompany details   company   themathcompany  description   i am currently working with a casino based operator name not to be disclosed  in macau i need to segment the customers who visit their property based on the value the patrons bring into the company basically prove that the segmentation can be done in much better way than the current system which they have with proper numbers to back it up henceforth they can implement target marketing strategy to attract their customers who add value to the business ,0.131216273,"[1, 0, 0, 1, 0]",0.632455532,"[1, 0, 0, 1, 0]",0.632455532,"(2, 'Computer Engineering')",0.727272727,1,0.60156193
Data Science,"Skills â¢ R â¢ Python â¢ SAP HANA â¢ Tableau â¢ SAP HANA SQL â¢ SAP HANA PAL â¢ MS SQL â¢ SAP Lumira â¢ C# â¢ Linear Programming â¢ Data Modelling â¢ Advance Analytics â¢ SCM Analytics â¢ Retail Analytics â¢Social Media Analytics â¢ NLP Education Details 
January 2017 to January 2018 PGDM Business Analytics  Great Lakes Institute of Management & Illinois Institute of Technology
January 2013 Bachelor of Engineering Electronics and Communication Bengaluru, Karnataka New Horizon College of Engineering, Bangalore Visvesvaraya Technological University
Data Science Consultant 

Consultant - Deloitte USI
Skill Details 
LINEAR PROGRAMMING- Exprience - 6 months
RETAIL- Exprience - 6 months
RETAIL MARKETING- Exprience - 6 months
SCM- Exprience - 6 months
SQL- Exprience - Less than 1 year months
Deep Learning- Exprience - Less than 1 year months
Machine learning- Exprience - Less than 1 year months
Python- Exprience - Less than 1 year months
R- Exprience - Less than 1 year monthsCompany Details 
company - Deloitte USI
description - The project involved analysing historic deals and coming with insights to optimize future deals.
Role: Was given raw data, carried out end to end analysis and presented insights to client.
Key Responsibilities:
â¢ Extract data from client systems across geographies.
â¢ Understand and build reports in tableau. Infer meaningful insights to optimize prices and find out process blockades.
Technical Environment: R, Tableau.

Industry: Cross Industry
Service Area: Cross Industry - Products
Project Name: Handwriting recognition
Consultant: 3 months.
The project involved taking handwritten images and converting them to digital text images by object detection and sentence creation.
Role: I was developing sentence correction functionality.
Key Responsibilities:
â¢ Gather data large enough to capture all English words
â¢ Train LSTM models on words.
Technical Environment: Python.

Industry: Finance
Service Area: Financial Services - BI development Project Name: SWIFT
Consultant: 8 months.
The project was to develop an analytics infrastructure on top of SAP S/4, it would user to view
financial reports to respective departments. Reporting also included forecasting expenses.
Role: I was leading the offshore team.
Key Responsibilities:
â¢ Design & Develop data models for reporting.
â¢ Develop ETL for data flow
â¢ Validate various reports.
Technical Environment: SAP HANA, Tableau, SAP AO.

Industry: Healthcare Analytics
Service Area: Life Sciences - Product development Project Name: Clinical Healthcare System
Consultant: 2 months.
The project was to develop an analytics infrastructure on top of Argus, it would allow users to query faster and provide advance analytics capabilities.
Role: I was involved from design to deploy phase, performed a lot of data restructuring and built
models for insights.
Key Responsibilities:
â¢ Design & Develop data models for reporting.
â¢ Develop and deploy analytical models.
â¢ Validate various reports.
Technical Environment: Data Modelling, SAP HANA, Tableau, NLP.

Industry: FMCG
Service Area: Trade & Promotion
Project Name: Consumption Based Planning for Flowers Foods Consultant; 8 months.
The project involved setting up of CRM and CBP modules.
Role: I was involved in key data decomposition activities and setting up the base for future year
forecast. Over the course of the project I developed various models and carried out key
performance improvements.
Key Responsibilities:
â¢ Design & Develop HANA models for decomposition.
â¢ Develop data flow for forecast.
â¢ Developed various views for reporting of Customer/Sales/Funds.
â¢ Validate various reports in BOBJ.
Technical Environment: Data Modelling, SAP HANA, BOBJ, Time Series Forecasting.

Internal Initiative Industry: FMCG
Customer Segmentation and RFM analysis Consultant; 3 months.
The initiative involved setting up of HANA-Python interface and advance analytics on Python. Over the course I had successfully segmented data into five core segments using K-means and carried out RFM analysis in Python. Also developed algorithm to categorize any new customer under the defined buckets.
Technical Environment: Anaconda3, Python3.6, HANA SPS12

Industry: Telecom Invoice state detection Consultant; 1 months.
The initiative was to reduce the manual effort in verifying closed and open invoices manually, it
involved development to a decision tree to classify open/closed invoices. This enabled effort
reduction by 60%.
Technical Environment: R, SAP PAL, SAP HANA SPS12

Accenture Experience
Industry: Analytics - Cross Industry
In Process Analytics for SAP Senior Developer; 19 months.
Accenture Solutions Pvt. Ltd., India
The project involved development of SAP analytics tool - In Process Analytics (IPA) . My role was to develop database objects and data models to provide operational insights to clients.
Role: I have developed various Finance related KPIs and spearheaded various deployments.
Introduced SAP Predictive analytics to reduce development time and reuse functionalities for KPIs and prepared production planning reports.
Key Responsibilities:
â¢ Involved in information gather phase.
â¢ Designed and implemented SAP HANA data modelling using Attribute View, Analytic View, and
Calculation View.
â¢ Developed various KPI's individually using complex SQL scripts in Calculation views.
â¢ Created procedures in HANA Database.
â¢ Took ownership and developed Dashboard functionality.
â¢ Involved in building data processing algorithms to be executed in R server for cluster analysis.
Technical Environment: R, SAP HANA, T-SQL.
Industry: Cross Industry
Accenture Testing Accelerator for SAP Database Developer; 21 months.
Accenture Solutions Pvt. Ltd., India
Role: I have taken care of all development activities for the ATAS tool and have also completed
various deployments of the product.
Apart from these activities I was also actively involved in maintenance of the database servers
(Production & Quality)
Key Responsibilities:
â¢ Analyzing business requirements, understanding the scope, getting requirements clarified
interacting with business and further transform all requirements to generate attribute
mapping documents and reviewing mapping specification documentation
â¢ Create / Update database objects like tables, views, stored procedures, function, and packages
â¢ Monitored SQL Server Error Logs and Application Logs through SQL Server Agent
â¢ Prepared Data Flow Diagrams, Entity Relationship Diagrams using UML
â¢ Responsible for Designing, developing and Normalization of database tables
â¢ Experience in performance tuning using SQL profiler.
â¢ Involved in QA, UAT, knowledge transfer and support activities
Technical Environment: SQL Server 2008/2014, Visual Studio 2010, Windows Server, Performance
Monitor, SQL Server Profiler, C#, PL-SQL, T-SQL.",Bachelor in Electrical Engineering,8 years of experience in technical support and helpdesk management.,"Python, TensorFlow, Keras","[{'title': 'Image Recognition', 'description': 'Implemented image recognition using Python, TensorFlow, and Keras'}]",skills     r     python     sap hana     tableau     sap hana sql     sap hana pal     ms sql     sap lumira     c      linear programming     data modelling     advance analytics     scm analytics     retail analytics    social media analytics     nlp education details   january      to january      pgdm business analytics  great lakes institute of management   illinois institute of technology  january      bachelor of engineering electronics and communication bengaluru  karnataka new horizon college of engineering  bangalore visvesvaraya technological university  data science consultant     consultant   deloitte usi  skill details   linear programming  exprience     months  retail  exprience     months  retail marketing  exprience     months  scm  exprience     months  sql  exprience   less than   year months  deep learning  exprience   less than   year months  machine learning  exprience   less than   year months  python  exprience   less than   year months  r  exprience   less than   year monthscompany details   company   deloitte usi  description   the project involved analysing historic deals and coming with insights to optimize future deals   role  was given raw data  carried out end to end analysis and presented insights to client   key responsibilities       extract data from client systems across geographies       understand and build reports in tableau  infer meaningful insights to optimize prices and find out process blockades   technical environment  r  tableau     industry  cross industry  service area  cross industry   products  project name  handwriting recognition  consultant    months   the project involved taking handwritten images and converting them to digital text images by object detection and sentence creation   role  i was developing sentence correction functionality   key responsibilities       gather data large enough to capture all english words      train lstm models on words   technical environment  python     industry  finance  service area  financial services   bi development project name  swift  consultant    months   the project was to develop an analytics infrastructure on top of sap s    it would user to view  financial reports to respective departments  reporting also included forecasting expenses   role  i was leading the offshore team   key responsibilities       design   develop data models for reporting       develop etl for data flow      validate various reports   technical environment  sap hana  tableau  sap ao     industry  healthcare analytics  service area  life sciences   product development project name  clinical healthcare system  consultant    months   the project was to develop an analytics infrastructure on top of argus  it would allow users to query faster and provide advance analytics capabilities   role  i was involved from design to deploy phase  performed a lot of data restructuring and built  models for insights   key responsibilities       design   develop data models for reporting       develop and deploy analytical models       validate various reports   technical environment  data modelling  sap hana  tableau  nlp     industry  fmcg  service area  trade   promotion  project name  consumption based planning for flowers foods consultant    months   the project involved setting up of crm and cbp modules   role  i was involved in key data decomposition activities and setting up the base for future year  forecast  over the course of the project i developed various models and carried out key  performance improvements   key responsibilities       design   develop hana models for decomposition       develop data flow for forecast       developed various views for reporting of customer sales funds       validate various reports in bobj   technical environment  data modelling  sap hana  bobj  time series forecasting     internal initiative industry  fmcg  customer segmentation and rfm analysis consultant    months   the initiative involved setting up of hana python interface and advance analytics on python  over the course i had successfully segmented data into five core segments using k means and carried out rfm analysis in python  also developed algorithm to categorize any new customer under the defined buckets   technical environment  anaconda   python     hana sps      industry  telecom invoice state detection consultant    months   the initiative was to reduce the manual effort in verifying closed and open invoices manually  it  involved development to a decision tree to classify open closed invoices  this enabled effort  reduction by       technical environment  r  sap pal  sap hana sps      accenture experience  industry  analytics   cross industry  in process analytics for sap senior developer     months   accenture solutions pvt  ltd   india  the project involved development of sap analytics tool   in process analytics  ipa    my role was to develop database objects and data models to provide operational insights to clients   role  i have developed various finance related kpis and spearheaded various deployments   introduced sap predictive analytics to reduce development time and reuse functionalities for kpis and prepared production planning reports   key responsibilities       involved in information gather phase       designed and implemented sap hana data modelling using attribute view  analytic view  and  calculation view       developed various kpi s individually using complex sql scripts in calculation views       created procedures in hana database       took ownership and developed dashboard functionality       involved in building data processing algorithms to be executed in r server for cluster analysis   technical environment  r  sap hana  t sql   industry  cross industry  accenture testing accelerator for sap database developer     months   accenture solutions pvt  ltd   india  role  i have taken care of all development activities for the atas tool and have also completed  various deployments of the product   apart from these activities i was also actively involved in maintenance of the database servers   production   quality   key responsibilities       analyzing business requirements  understanding the scope  getting requirements clarified  interacting with business and further transform all requirements to generate attribute  mapping documents and reviewing mapping specification documentation      create   update database objects like tables  views  stored procedures  function  and packages      monitored sql server error logs and application logs through sql server agent      prepared data flow diagrams  entity relationship diagrams using uml      responsible for designing  developing and normalization of database tables      experience in performance tuning using sql profiler       involved in qa  uat  knowledge transfer and support activities  technical environment  sql server            visual studio       windows server  performance  monitor  sql server profiler  c   pl sql  t sql ,0.104330523,"[1, 0, 0, 0, 0]",0.447213595,"[1, 0, 0, 0, 0]",0.447213595,"(1, 'Electrical Engineering')",0.375,1,0.450722902
Data Science,"Education Details 
 MCA   YMCAUST,  Faridabad,  Haryana
Data Science internship 


Skill Details 
Data Structure- Exprience - Less than 1 year months
C- Exprience - Less than 1 year months
Data Analysis- Exprience - Less than 1 year months
Python- Exprience - Less than 1 year months
Core Java- Exprience - Less than 1 year months
Database Management- Exprience - Less than 1 year monthsCompany Details 
company - Itechpower
description - ",Masters in Business Administration,4 years of experience in UX/UI design for web and mobile applications.,"R, SQL, Tableau","[{'title': 'Sales Analysis', 'description': 'Performed sales analysis using R, SQL, and created visualizations with Tableau'}]",education details    mca   ymcaust   faridabad   haryana  data science internship       skill details   data structure  exprience   less than   year months  c  exprience   less than   year months  data analysis  exprience   less than   year months  python  exprience   less than   year months  core java  exprience   less than   year months  database management  exprience   less than   year monthscompany details   company   itechpower  description   ,0.038850707,"[0, 0, 0, 1, 0]",0.447213595,"[0, 0, 0, 1, 0]",0.447213595,"(2, 'Business Administration')",0.748,1,0.493576939
Data Science,"SKILLS C Basics, IOT, Python, MATLAB, Data Science, Machine Learning, HTML, Microsoft Word, Microsoft Excel, Microsoft Powerpoint. RECOGNITION Academic Secured First place in B.Tech.Education Details 
August 2014 to May 2018 B.Tech.  Ghatkesar, Andhra Pradesh Aurora's Scientific and Technological Institute
June 2012 to May 2014  Secondary Education Warangal, Telangana SR Junior College
Data Science 


Skill Details 
MS OFFICE- Exprience - Less than 1 year months
C- Exprience - Less than 1 year months
machine learning- Exprience - Less than 1 year months
data science- Exprience - Less than 1 year months
Matlab- Exprience - Less than 1 year monthsCompany Details 
company - 
description - ",Bachelor in Mathematics,9 years of experience in software architecture and system design.,"Python, Pandas, Scikit-Learn","[{'title': 'Predictive Modeling', 'description': 'Developed predictive models using Python, Pandas, and Scikit-Learn'}]",skills c basics  iot  python  matlab  data science  machine learning  html  microsoft word  microsoft excel  microsoft powerpoint  recognition academic secured first place in b tech education details   august      to may      b tech   ghatkesar  andhra pradesh aurora s scientific and technological institute  june      to may       secondary education warangal  telangana sr junior college  data science       skill details   ms office  exprience   less than   year months  c  exprience   less than   year months  machine learning  exprience   less than   year months  data science  exprience   less than   year months  matlab  exprience   less than   year monthscompany details   company     description   ,0.015449243,"[1, 0, 0, 0, 0]",0.447213595,"[1, 0, 0, 0, 0]",0.447213595,"(1, 'Mathematics')",0.396153846,1,0.436119723
Java Developer,"Education Details 
August 2010 to May 2017 BE Electronics & Communication Jabalpur, Madhya Pradesh Takshshila institute of technology
Java developer 


Skill Details 
Java, Javascript,- Exprience - 6 monthsCompany Details 
company - Wab It Softwere Pvt.  Ltd.
description - Jr. Java Developer",Masters in Software Engineering,3 years of experience in e-commerce platform development using Magento.,"Python, NLP, NLTK","[{'title': 'Text Classification', 'description': 'Built a text classification system using Python and NLTK'}]",education details   august      to may      be electronics   communication jabalpur  madhya pradesh takshshila institute of technology  java developer       skill details   java  javascript   exprience     monthscompany details   company   wab it softwere pvt   ltd   description   jr  java developer,0,"[1, 0, 0, 0, 0]",0.447213595,"[1, 0, 0, 0, 0]",0.447213595,"(2, 'Software Engineering')",0.727272727,0.75,0.445197707
Java Developer,"Technical Skills (Trained / Project Acquired Skills) â¢ Languages Known: C, C++, J2EE, Spring, Hibernate. â¢ Testing: Functional Testing, Manual Testing. â¢ Operating Systems: Windows & Linux. â¢ Packages: MS-office. â¢ Databases: My SQL & PostgreSQL.Education Details 
January 2013 to January 2017 B.E Computer Science and Engineering  RTMNU University - Jhulelal Institute of Technology
January 2011 to January 2013 HSC  Nagpur, Maharashtra Maharashtra State Board - Dayanand Arya Kanya Junior College
January 2010 to January 2011 SSC  Nagpur, Maharashtra Maharashtra State Board
Java Developer 

Java Developer - Inouvelle Ventures Private Limited
Skill Details 
J2EE- Exprience - 17 months
C++- Exprience - 6 months
DATABASES- Exprience - 6 months
FUNCTIONAL TESTING- Exprience - 6 months
LINUX- Exprience - 6 monthsCompany Details 
company - Inouvelle Ventures Private Limited
description - Nagpur.
1.   Project name: Stock Management System		December 2017 - Till Date
Language of implementation: Angular (Frontend), JAVA - J2EE, spring, Hibernate Framework (Backend)
& PostgresSql Database.
Role: Java Developer
Operating system: Windows XP/07/08
Description: Stock management System is Specially Developing for the Medicinal Market. This software is developing to keep the track of medicines, ailments, surgical Equipments, & also to keep the track of Wholesalers, Retailers, Employees, & Customers of the Company. Stock management system is the practice of ordering, storing, tracking, and controlling
inventory. Debtor invoicing software helps small businesses and freelancers keep track of company assets   .. Stock
management may also be called stock control, inventory management or inventory control.
company - Inouvelle Ventures Private Limited
description - Project Profile
company - Inouvelle Ventures Private Limited
description - Language of implementation: Angular (Frontend), JAVA - J2EE, spring, Hibernate Framework (Backend)
& PostgresSql Database.
Role: Java Developer, Manual Testing.
Operating system: Windows XP/07/08
Description: This Project is done for the Oldest Printing Press in Nagpur. The proposed web based Printing Press
Management System designed according to user and system requirement to fulfil the existing problems. This system offers the products and services that enhance organization growth, efficiency, and profitability.",Bachelor in Physics,10 years of experience in database administration and optimization.,"Python, Spark, Hadoop","[{'title': 'Big Data Analysis', 'description': 'Conducted big data analysis using Python, Spark, and Hadoop'}]",technical skills  trained   project acquired skills      languages known  c  c++  j ee  spring  hibernate      testing  functional testing  manual testing      operating systems  windows   linux      packages  ms office      databases  my sql   postgresql education details   january      to january      b e computer science and engineering  rtmnu university   jhulelal institute of technology  january      to january      hsc  nagpur  maharashtra maharashtra state board   dayanand arya kanya junior college  january      to january      ssc  nagpur  maharashtra maharashtra state board  java developer     java developer   inouvelle ventures private limited  skill details   j ee  exprience      months  c++  exprience     months  databases  exprience     months  functional testing  exprience     months  linux  exprience     monthscompany details   company   inouvelle ventures private limited  description   nagpur        project name  stock management system  december        till date  language of implementation  angular  frontend   java   j ee  spring  hibernate framework  backend     postgressql database   role  java developer  operating system  windows xp        description  stock management system is specially developing for the medicinal market  this software is developing to keep the track of medicines  ailments  surgical equipments    also to keep the track of wholesalers  retailers  employees    customers of the company  stock management system is the practice of ordering  storing  tracking  and controlling  inventory  debtor invoicing software helps small businesses and freelancers keep track of company assets      stock  management may also be called stock control  inventory management or inventory control   company   inouvelle ventures private limited  description   project profile  company   inouvelle ventures private limited  description   language of implementation  angular  frontend   java   j ee  spring  hibernate framework  backend     postgressql database   role  java developer  manual testing   operating system  windows xp        description  this project is done for the oldest printing press in nagpur  the proposed web based printing press  management system designed according to user and system requirement to fulfil the existing problems  this system offers the products and services that enhance organization growth  efficiency  and profitability ,0.130418478,"[1, 0, 0, 0, 0]",0.447213595,"[1, 0, 0, 0, 0]",0.447213595,"(1, 'Physics')",0.416666667,1,0.462190493
